mv1,1,1,5,5.0,0,0,0,0,1
mv6,61,11,46,4.18,0,0,0,5,2
mv5,1,1,5,5.0,0,0,0,0,1
mv8,1,1,5,5.0,0,0,0,0,1
mv2,1,1,3,3.0,0,0,1,0,0
mv9,0,0,0,0,0,0,0,0,0
mv10,0,0,0,0,0,0,0,0,0
mv11,1,1,5,5.0,0,0,0,0,1
mv12,1,1,5,5.0,0,0,0,0,1
mv14,0,0,0,0,0,0,0,0,0
mv13,0,0,0,0,0,0,0,0,0
mv15,0,0,0,0,0,0,0,0,0
mv16,0,0,0,0,0,0,0,0,0
mv17,0,0,0,0,0,0,0,0,0
mv20,0,0,0,0,0,0,0,0,0
mv18,0,0,0,0,0,0,0,0,0
mv4,1,1,5,5.0,0,0,0,0,1
mv1,1,1,5,5.0,0,0,0,0,1
mv5,0,0,0,0,0,0,0,0,0
mv3,2,1,4,4.0,0,0,0,1,0
mv7,2,1,5,5.0,0,0,0,0,1
mv22,0,0,0,0,0,0,0,0,0
mv23,0,0,0,0,0,0,0,0,0