mv1,어벤져스1,안소니루소1,액션,1,새로운 조합을 이룬 어벤져스1,img/movie1.jpg
mv2,어벤져스2,안소니루소2,액션,2,새로운 조합을 이룬 어벤져스2,img/movie2.jpg
mv3,어벤져스3,안소니루소3,액션,3,새로운 조합을 이룬 어벤져스3,img/movie3.jpg
mv4,어벤져스4,안소니루소4,액션,4,새로운 조합을 이룬 어벤져스4,img/movie4.jpg
mv5,어벤져스5,안소니루소5,드라마,5,새로운 조합을 이룬 어벤져스5,img/movie5.jpg
mv6,트루먼쇼,잼키리,드라마,1994,나를 지켜보는 수많은 카메라들,img/truemun.jpg
mv7,겨울왕국2,안나,애니메이션,6,엘사?,img/snow.jpg
mv8,블랙머니,조진웅,액션,2019,재밌다,img/blackmoney.jpg
mv9,쥬만지,드웨인,액션,2019,hello,img/82521_1000.jpg
mv10,곤지암,위하준,공포,2018,음?,img/gonjiam.jpg
mv11,오펀: 천사의 비밀,자우메 코예트세라 / 베라 파미가/ 이저벨 펄먼,공포,2009,자우메 코예트세라가 감독하고 베라 파미가이저벨  펄먼이 주연한 2009년작 미국 호러영화.  셋째 아이를 유산한 젊은 부부가 신비로운 분위기의 9살  소녀를 입양하면서 벌어지는 사건을 다룬 심리 공포물이다.,img/orphan.jpg
mv12,500일의 썸머,조셉 고든 레빗,로맨스,2010,자신의 인생을 바꿔줄 운명적 사랑을 기다리는 순수 청년 어느 날 회사에 새로운 비서로 나타난...,img/days.jpg
mv14,매리,게리올드만,스릴러,2019,메리 호에 승선한 한 가족  그리고 이 배에 얽힌 미스터리한@@@!! ,img/mary.jpg
mv13,어바웃타임,레이첼 맥아담스,로맨스,2013,성인이 된 후 집안의 비밀을 알게 되었다...,img/movie_image-2.jpg
mv15,노트북,레이첼 맥아담스,로맨스,2009,밝고 순수한 ‘앨리’를 보고 첫눈에 반한다.  빠른 속도로 서로에게 빠져드는 둘.  그러나 이들 앞에 놓인 장벽에 막혀 이별하게 된다.,img/movie_image.jpg
mv16,라이프,레베카 퍼거슨,액션,2017,지구상의 모든 생명들은 생존과 번식을 위해  강력한 생존 본능을 지니고 있습니다. 지구 밖의 ,img/99B1E14C5BBEC8C10A.png
mv17,토이스토리1,톰행크스,애니메이션,1995,우리의 여행은 아직 끝나지 않았다! 장난감의 운명을 거부하고 떠난 새 친구 ‘포키’를 찾기 위해 길 위에 나선 ‘우디’는 우연히 오랜 친구 ‘보핍’을 만나고 그녀를 통해 새로운 세상에 눈을 뜨게 된다. 한편 ‘버즈’와 친구들은 사라진 ‘우디’와 ‘포키’를 찾아 세상 밖 위험천만한 모험을 떠나게 되는데…,img/toystory.jpg
mv18,기생충,송강호,드라마,2019,“폐 끼치고 싶진 않았어요” 전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족.  장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는  모처럼 싹튼 고정수입의 희망이다.  온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우.  글로벌 IT기업 CEO인 박사장의 저택에 도착하자  젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다.,img/gisaeng.png
mv19,포레스트 검프,톰행크스,드라마,1994,인생은 초콜릿 상자와 같은 거야 네가 무엇을 고를지 아무도 모른단다 불편한 다리 남들보다 조금 떨어지는 지능을 가진 외톨이 소년 포레스트  검프 헌신적이고 강인한 어머니의 보살핌과 콩깍지 첫사랑 소녀  제니와의 만남으로 사회의 편견과 괴롭힘 속에서도 따뜻하고 순수한  마음을 지니고 성장한다.,img/1236DA364F2C932A2B.jpg
mv20,나홀로집에,맥컬리 컬킨 조 페시,모험  범죄 ,1990,제 혼자 남은 꼬마 캐빈의 기발한 집지키기 전쟁이 시작된다! 크리스마스 시즌의 시카고. 말썽꾸러기라 집안 가족들로부터  욕을 듣고 따돌림 당하는 케빈은 늘 자신은 혼자 살거라면서  가족들이 모두 없어졌으면 좋겠다고 생각한다. 자기의 치즈 피자를  먹은 형과 싸워 소동을 일으키자 엄마는 케빈을 3층 다락방으로  올려보낸다. 케빈의 가족들과 케빈의 집에 온 손님들은 다음 날에  크리스마스 연휴를 이용해 프랑스의 친척 집으로 떠날 계획이었다.,img/나홀로집에.jpeg
mv21,나홀로집에2,맥컬리 컬킨  조 페시,모험  액션  범죄,1992,캐빈은 가족과 함께 플로리다로 크리스마스 휴가를 떠나기로 한다.  그러나 공항의 소란속에서 그만 뉴욕행 비행기에 오르게 되어 거대한  도시에 혼자 남게된다. 홀로 뉴욕에서 해방감을 느끼는 캐빈은  아버지의 카드로 플로리다 호텔에 투숙하는 한편 덩컨 장난감가게에서 만난 덩컨씨가 크리스마스때 번 돈을 어린이병원에 기부하려는 계획을 알게된다. 그러나 이때 캐빈은 감옥에서 탈출한 마브와 해리를  덩컨가게 앞에서 만나 쫓기다가 해리와 마브에게 잡히고 만다. ,img/나홀로집에2.jpeg
mv22,나홀로집에3,알렉스 D. 린즈  오렉 크루파  하빌랜드 모리스,코미디  가족,1998,미 국방부는 일급 기밀 컴퓨터 칩을 도난당한다. 전문적이고 무자비한 절도 행위를 자행해온 국제 범죄 조직이 블랙 마켓에서 이 컴퓨터 칩을 대가로 수백만 달러를 요구하고 있다. 이 무자비한 범죄조직의  악당들은 무선 조정 자동차에 숨겨서 공항을 빠져 나오던 중 가방이  할머니 것과 바뀌는 사건이 발생한다. 일당들은 공항에서 할머니의 집까지 태워준 택시 기사를 협박하여  할머니의 집을 알아내지만 막상 할머니 집에 도착에 동네 전체 14  가구 모두가 운전 기사가 묘사한 집과 똑같았다.,img/나홀로집에3.jpeg
mv23,나홀로집에4,케빈 맥칼리스터 베라 케이트 맥칼리스터,가족 범죄,2002,캐빈은 아빠와 엄마의 이혼으로 엄마와 함께 살고 있다. 캐빈은 가족과 함께 즐거운 크리스마스를 그리워 하고 있던 찰나에 캐빈의 아빠 피터는 크리스마스를 앞두고 재혼 상대인 나탈리와  아이들을 친하게 해주려고 함께 크리스마스를 지내자고 제의한다. 크리스마스를 가족과 함께 하려던 캐빈은 형 버즈의 괴롭힘에 못이겨 아빠를 찾아가기로 한다.  ,img/나홀로집에4.jpeg